account,text,hashtags,created_at
0xDogeber,"buy $Dogeber and #HOLD @cz_binance
 @elonmusk @BillyM2k @CoinMarketCap
#bearmarket  #BNBChain #BSCGems #SocialFi #WEB3 #ETH #DeFi #dogecoin #dogearmy #Dogeberarmy #BSCGems #BSC #Metaverse #Meta #HOLD https://t.co/a3fRm0BcU7","HOLD,bearmarket,BNBChain,BSCGems,SocialFi,WEB3,ETH,DeFi,dogecoin,dogearmy,Dogeberarmy,BSCGems,BSC,Metaverse,Meta,HOLD",Tue Jun 14 12:57:45 +0000 2022
0xDogeber,"🥳 We have updated ""#Dogeber"" bscscan infomation,everything about ""$Dogeber"" is legal 
@cz_binance @elonmusk @BillyM2k @CoinMarketCap
 #BNBChain #BSCGems #SocialFi #WEB3 #ETH #DeFi #dogecoin #dogearmy #Dogeberarmy #BSCGems #BSC #Metaverse #Meta #HOLD https://t.co/pZGw4mEalv","Dogeber,BNBChain,BSCGems,SocialFi,WEB3,ETH,DeFi,dogecoin,dogearmy,Dogeberarmy,BSCGems,BSC,Metaverse,Meta,HOLD",Tue Jun 14 06:01:40 +0000 2022
0xDogeber,"can not sleep,take it easy, guys,everything will be better
@cz_binance @elonmusk @100trillionUSD #BTC #BNB #Etherum #Cryptos #Dogeber https://t.co/Ku64AljGhX","BTC,BNB,Etherum,Cryptos,Dogeber",Tue Jun 14 05:55:43 +0000 2022
0xDogeber,"If you won't #hold, then you won't be rich @cz_binance #BNBChain #BSCGems #SocialFi #WEB3 #ETH #DeFi #dogecoin #dogearmy #Dogeberarmy #BSCGems #BSC #Metaverse #Meta https://t.co/npvafNU1GB","hold,BNBChain,BSCGems,SocialFi,WEB3,ETH,DeFi,dogecoin,dogearmy,Dogeberarmy,BSCGems,BSC,Metaverse,Meta",Mon Jun 13 14:26:13 +0000 2022
0xDogeber,"Hi everyone, today's small update: we updated the buy button, now you can quickly buy $DogeberCoin, later today, we will update more🤩🐕 
#SocialFi #WEB3 #ETH #DeFi #dogecoin #dogearmy #Dogeberarmy #BSCGems #BSC #Metaverse https://t.co/klH9vUWWIJ","SocialFi,WEB3,ETH,DeFi,dogecoin,dogearmy,Dogeberarmy,BSCGems,BSC,Metaverse",Mon Jun 13 13:47:56 +0000 2022
0xDogeber,"🐕 🤩We updated the #Dogeber social network today with the following:
1. Brand new UI, clear content thumbnails.
2. Added the detailed calculation function of interactive data of user content.
#SocialFi #WEB3 #ETH #DeFi #dogecoin #dogearmy #Dogeberarmy #BSCGems #BSC #Metaverse https://t.co/4e20k8ezzy","Dogeber,SocialFi,WEB3,ETH,DeFi,dogecoin,dogearmy,Dogeberarmy,BSCGems,BSC,Metaverse",Sun Jun 12 18:41:52 +0000 2022
0xDogeber,"the market is red, but remember, not every red means zero, stay optimistic #Dogeber
#SocialFi #WEB3 #ETH #DeFi #dogecoin #doge #dogearmy #Dogeber #Dogeberarmy #BSCGems #BSC #Metaverse","Dogeber,SocialFi,WEB3,ETH,DeFi,dogecoin,doge,dogearmy,Dogeber,Dogeberarmy,BSCGems,BSC,Metaverse",Sun Jun 12 12:55:14 +0000 2022
0xDogeber,"Guys, well be doing some updates to the #Dogeber app tomorrow with some interesting new features, i'm working... 🤑 
#SocialFi #WEB3 #ETH #DeFi #dogecoin #doge #dogearmy #Dogeber #Dogeberarmy #BSCGems #BSC #Metaverse https://t.co/TBhy068Qhs","Dogeber,SocialFi,WEB3,ETH,DeFi,dogecoin,doge,dogearmy,Dogeber,Dogeberarmy,BSCGems,BSC,Metaverse",Sat Jun 11 19:51:49 +0000 2022
0xDogeber,"We'll make Discord come alive 🤩 #Dogeber 
join us: https://t.co/Zjd0w0b3pi
#SocialFi #WEB3 #ETH #DeFi #dogecoin #doge #dogearmy #Dogeberarmy #BSCGems #BSC https://t.co/viGSnKLuiF","Dogeber,SocialFi,WEB3,ETH,DeFi,dogecoin,doge,dogearmy,Dogeberarmy,BSCGems,BSC",Sat Jun 11 18:47:29 +0000 2022
Maese_Corneta,"RT @XiscoinSsS: $GMM = @Diditprotocol 🔗 $DidiT 💰
@Gamiumcorp 💜

People buying $GMM about to launch the #metaverse and thus get the $DidiT #…",metaverse,Sun Feb 16 13:33:03 +0000 2025
Maese_Corneta,"RT @nazarirad348: The reign of Gamium is beginning.. . 🤫🚀

#socialmetaverse 
#booooooom 🎯💀

#KING @Gamiumcorp 🔆 https://t.co/k8mgkmX30B","socialmetaverse,booooooom,KING",Sat Feb 15 21:54:09 +0000 2025
Maese_Corneta,RT @Maese_Corneta: @Gamiumcorp @albertorosasg Lfg $GMM héroes 🫵🏽🔥 https://t.co/8p1YqFtALz,,Sat Feb 15 20:32:14 +0000 2025
Maese_Corneta,RT @Gamiumcorp: The first Metaverse and SocialFi Platform on BNB Chain $GMM,,Sat Feb 15 20:22:12 +0000 2025
Maese_Corneta,"RT @albertorosasg: If you value intelligence above all else, you might struggle with this new reality https://t.co/1XlI1FqahI",,Fri Feb 14 18:52:02 +0000 2025
Maese_Corneta,RT @Diditprotocol: We are rapidly shifting from a normal distribution of intelligence to a binomial one. If you value intelligence above al…,,Fri Feb 14 18:51:54 +0000 2025
Maese_Corneta,RT @Neom_e: La historia real https://t.co/TQL0Z8CIC7,,Fri Feb 14 18:14:29 +0000 2025
Maese_Corneta,"RT @JamesLucasIT: The beauty of symbiosis in nature 🧵

1. The thinner tree was cut down years ago, and the larger one has been supporting a…",,Thu Feb 13 20:45:01 +0000 2025
Maese_Corneta,"RT @CriptoCuch: 🌐 Descubre la utilidad de DIDIT y gana más en el AirDrop con nuestro código de referido!

https://t.co/sSBhDczKrI",,Thu Feb 13 11:45:53 +0000 2025
Maese_Corneta,"RT @elonmusk: Welcome to Mars
 https://t.co/cyvEEVRD7L",,Tue Feb 11 22:07:15 +0000 2025
Maese_Corneta,RT @elonmusk: https://t.co/Cl4HEwRG8v,,Tue Feb 11 22:06:45 +0000 2025
Maese_Corneta,RT @albertorosasg: Proving your humanity online has never been more important,,Tue Feb 11 17:29:11 +0000 2025
Maese_Corneta,"RT @OUAKOUZE: 🚨 Quick reminder
To get a percentage of the Didit Token airdrop you must holde $GMM on decentralized wallets.

Popular decent…",,Tue Feb 11 16:52:36 +0000 2025
Maese_Corneta,"RT @Diditprotocol: The Didit App allows humans to prove their identity attributes to any service in a privacy-preserving way.

For instance…",,Tue Feb 11 11:05:46 +0000 2025
Maese_Corneta,"RT @Creador_Gamium: ""Imagina que se lanza un desafío en el metaverso de @Gamiumcorp ¿Cuál aceptarías? 👀🔥

No estáis preparados para lo que…",,Sun Feb 09 20:48:42 +0000 2025
Maese_Corneta,"RT @albertorosasg: If computer programming is 100% solved by 2025, then all the online scams are replicable, all the online content can be…",,Sat Feb 08 17:14:04 +0000 2025
Maese_Corneta,RT @binance: stay disciplined 🫵,,Fri Feb 07 20:30:46 +0000 2025
Maese_Corneta,RT @albertorosasg: @Gamiumcorp @zealy_io 👀👀,,Fri Feb 07 12:47:40 +0000 2025
Maese_Corneta,"RT @Gamiumcorp: Intern here again 👋

Almost forgot the most important thing: have you signed up for the #metaverse waitlist yet 🤔?

Do it n…",metaverse,Fri Feb 07 11:53:44 +0000 2025
Maese_Corneta,"RT @Gamiumcorp: Intern here. Supervisor is MIA. CEOs are lost in code. I'm the captain now 🏴‍☠️

Alright, let’s see… The @Zealy_io Sprint e…",,Fri Feb 07 11:53:29 +0000 2025
TrendX_pro,"We just did a $10,000 buyback using trading profits 📈 

$TRENDX https://t.co/qtXyZn3NSI",,Mon Apr 08 18:31:39 +0000 2024
TrendX_pro,"Our #MicroMonday pick has pumped 4.4x already!

Be sure to follow us for next weeks selection 😎

$TRENDX https://t.co/fJl9DtY7rx",MicroMonday,Tue Apr 02 21:09:11 +0000 2024
TrendX_pro,"The #TrendX trading fund is off to a quick start!

If you would like to get access to these trades and to follow along be sure to join our Telegram group!

https://t.co/mZkVd29hGn 👈

100% of these profits are shared with holders https://t.co/x1SS3tsdTl",TrendX,Tue Apr 02 20:53:09 +0000 2024
TrendX_pro,"Happy #MicroMonday!

Today's coin of the week is $ATEC @AnonTechERC 

A suite of #DEPIN tools offering SMS numbers, temporary emails, and VPN which is all currently working!

Resting at $1 million mktcap 👇

🎯5 million mktcap
🎯10 million mktcap

https://t.co/t3XOiUtaN9 https://t.co/aEQeW7oB2m","MicroMonday,DEPIN",Mon Apr 01 21:41:36 +0000 2024
TrendX_pro,"Happy #TrendXTuesday

✅️ Buyback this week
✅️ Working on meme index funds
✅️ Working on Bull and Bear leverage trading
✅️ Airdrop coming (TBA)

If you'd like to Beta test the new products make sure you are holding 50k $TRENDX tokens! https://t.co/4iyXL0MxdJ",TrendXTuesday,Tue Mar 19 19:33:07 +0000 2024
TrendX_pro,"It seems $CHUB is another #MicroMonday trade that has gone higher than a 5X!

Be sure to catch our next round of trades this Monday 😎 https://t.co/YifGNxhsYU",MicroMonday,Sat Mar 16 00:38:33 +0000 2024
TrendX_pro,"Happy #PiDay 3.14.2024

At $TRENDX we are all about sharing a piece of the pie as we've given back over $500,000 in value to our holders 🥧

We are aiming to reach a goal of $1,000,000 given back by the same time next year 🥳

Will you receive a piece of the next payout? https://t.co/kWCgPD84Tw",PiDay,Thu Mar 14 14:15:00 +0000 2024
TrendX_pro,"The profits generated from the losing trades in our binary trading platform will be shared with $TRENDX holders!

Holders will become 100% decentralized owners of the platform meaning you will receive passive income from increased trading volume 📈

Weekly payouts coming 🕒 https://t.co/IAtfMRHfEp",,Wed Mar 13 12:05:00 +0000 2024
TrendX_pro,"Here are the 10 winners of the competition!

- @thepurple_joe
- @McNeill_Ver03
- @drmakanaki
- @thegemhive
- @babyboy68341
- @Gang897583700
- @CryptoKing123_
- @usama32433086
- @GemQuest10
- @0x_phoenixxx

We will reach out to you shortly!",,Wed Mar 13 05:44:46 +0000 2024
TrendX_pro,"Happy #TrendXTuesday

Our weekly updates 👇

✅️ Beta testing is live for trades
✅️ Leaderboard has been added
✅️ Implementing 3x bull &amp; bear
✅️ Adding zero fee swaps 
✅️ More binary options
✅️ Trading challenges coming 

Get updates at: https://t.co/qyWXKXFvFc https://t.co/isuaj0Eke3",TrendXTuesday,Tue Mar 12 20:49:06 +0000 2024
TrendX_pro,"The $PALM trade shared on Twitter and Telegram has gone well beyond a 200X pump!

Holders of 50k $TRENDX tokens not only get these trade signals early but you also get a share of the profits we generate from these trades 🤯

This is how we've been able to pay out $500,000 💸",,Tue Mar 12 01:45:58 +0000 2024
TrendX_pro,"RT @Spaxter_Chad: Today I got the chance to beta test the new binary trading from @TrendX_pro. In this context, I would like to briefly exp…",,Tue Mar 12 01:39:26 +0000 2024
TrendX_pro,"The first version of the binary trading in beta is available to test for those holding 50k or more $TRENDX!

Instructions on how to test are shared in the private Telegram 👇 

https://t.co/qyWXKXFvFc https://t.co/ariSVd7S4g",,Mon Mar 11 06:39:22 +0000 2024
TrendX_pro,RT @futuree183: @TrendX_pro is the project that keeps giving. I won a trading competition and received 25k tokens ( $1k in value ) currentl…,,Sun Mar 10 20:20:33 +0000 2024
TrendX_pro,"You still have 4 more days to get your #TrendX tweets in!

We will select the winners at the end 🏆",TrendX,Sat Mar 09 05:44:13 +0000 2024
TrendX_pro,"TRENDX X/TWITTER COMPETITION ALERT   

We're giving away $5,000 in $TRENDX for our latest Twitter competition! 

Here's your chance to be one of our top 10 winners sharing the prize pool 👇

Follow these steps:  

1. Create Informative Tweets: Share educational content about",TrendX,Thu Mar 07 19:42:02 +0000 2024
TrendX_pro,"High gas fees discourage a lot of small traders which is why we are happy to announce a soon to market binary trading platform with ZERO fee trading!

✅ No wallet connection
✅ Trade with as little as 1 $TRENDX token
✅ Unlimited trades with ZERO gas fees
✅ Adding ability to https://t.co/ckOoqHFvWM",,Thu Mar 07 05:33:02 +0000 2024
TrendX_pro,"Happy #TrendXTuesday!

Our weekly update 👇

✅️ Liquidity is now fully decentralized 
✅️ Beta testing opens soon for users holding 50k $TRENDX 
✅️ We are looking for advertisers for the platform [revenue share]
✅️ Buyback coming end of month which benefits all users https://t.co/yRLCji8WgK",TrendXTuesday,Tue Mar 05 23:23:43 +0000 2024
TrendX_pro,"Happy #MicroMonday! 3 great finds today 🔥

$ASTRO @AstroX_Bot 860k mcap ℹ️Trading insights and X tracking with announcements coming 👀

$JEST @JestTech 750k mcap ℹ️They are rebranding and offering trading signals

$MATE @Virtumate_ETH 1.27mln mcap ℹ️Working virtual assistant https://t.co/zCj3rLvIt6",MicroMonday,Mon Mar 04 21:43:16 +0000 2024
TrendX_pro,"RT @degenApe22: Binary trading with $TrendX token 

Demand for this will increase once people start using it…..

Sub $1m - 12 months old, h…",,Sun Mar 03 06:36:53 +0000 2024
TheBarkingGame,Bark for someone u love!,,Fri Feb 14 23:40:25 +0000 2025
TheBarkingGame,"RT @HBAR_foundation: Additionally, as part of the new grant process at The HBAR Foundation, we’re implementing a new system to accelerate b…",,Fri Feb 14 15:27:01 +0000 2025
TheBarkingGame,"RT @AlphaRomero_: @LLuciano_BTC @hedera 1. buy $HBAR
2. download @HashPackApp - don't keep it on an exchange. not your keys, not your crypt…",,Thu Feb 13 14:16:15 +0000 2025
TheBarkingGame,"$hbark LP Rewards should be claimable again on our website. 

Remember, these LP rewards are IN ADDITION to the LP rewards you get from Saucerswap.",,Thu Feb 13 12:06:24 +0000 2025
TheBarkingGame,"RT @_kvng__nvrmi: Ahoy mate’y !!!
@TheBarkingGame 
Season 3 is almost coming to an end in few days time 💯💯 woof woof
Have you bark $hbark t…",,Thu Feb 13 00:07:42 +0000 2025
TheBarkingGame,"We're aware that $hbark LP rewards were not claimable yesterday and we're investigating.

Will report back ASAP!",,Wed Feb 12 20:59:06 +0000 2025
TheBarkingGame,What AI projects or tools would you like to see on Hedera? What are the *must* haves and what are the nice to haves?,,Tue Feb 11 23:53:46 +0000 2025
TheBarkingGame,RT @Filapa2: @CryptoCKKXRP @realTlMBOSLlCE @AlphaRomero_ @Apehbar @Indigodavo95 @chasker @ScottTengzelius @ShaunKeeli46811 @luke_slaterinho…,,Tue Feb 11 19:22:57 +0000 2025
TheBarkingGame,RT @Filapa2: @CryptoCKKXRP @ScottTengzelius @Apehbar @AlphaRomero_ @realTlMBOSLlCE @ShaunKeeli46811 @luke_slaterinho @WednesdayDa13 @TheBar…,,Fri Feb 07 12:05:49 +0000 2025
TheBarkingGame,"When you gib barks, you git $CLXY and $HBARK",,Thu Jan 30 14:00:34 +0000 2025
TheBarkingGame,"Remember that when you BARK in Season 3, you earn 20% barks back *AND* CLXY tokens thanks to @TCGProtocol !

So you gotta get out there and bark!! Or ur just leaving tokens on the table.",,Thu Jan 30 13:20:57 +0000 2025
TheBarkingGame,RT @Ashe_Oro: @Cointelegraph Missing $hbar as a US coin,,Wed Jan 29 13:38:20 +0000 2025
TheBarkingGame,"RT @cryptorikko: Here's why I think $HBARK @TheBarkingGame is a good play: 🧵
✨MEMELITY at its Finest: It's not another token, it's an exper…",,Mon Jan 27 14:28:01 +0000 2025
TheBarkingGame,Make sure to bark for this one! Quite the convo on AI and AI Agents that you don't want to miss (incl some alpha about the Hedera Agent Kit)!,,Fri Jan 24 17:02:46 +0000 2025
TheBarkingGame,I've used the @KabilaApp tools several times to create NFTs and launchpads. Great set of tools now avail to everyone!,,Wed Jan 22 15:46:07 +0000 2025
TheBarkingGame,"Welcome to all the new Barkaneers! Get started barking by:

1. Login to our website https://t.co/iGgsgt03IM with your Hashpack browser wallet. 
2. Link your accounts by posting the secret phrase given on our website. 
3. Buy $hbark and start earning Bark Power each day
4. Bark",,Wed Jan 22 14:34:16 +0000 2025
TheBarkingGame,"RT @TheBarkingGame: @zx_647 i'll throw in another 20,000 $hbark!",,Wed Jan 22 14:13:26 +0000 2025
TheBarkingGame,"RT @zx_647: 🔥🔥🔥🔥GIVEAWAY🔥🔥🔥🔥

I’m giving away 10,000 $HBARK tokens away to my community!

To be elegible you need to:

1️⃣ Follow @zx_647 a…",,Tue Jan 21 21:08:38 +0000 2025
TheBarkingGame,me when i see someone new link their account to play The Barking Game https://t.co/BFmGzCZLI2,,Tue Jan 21 17:22:31 +0000 2025
TheBarkingGame,"RT @zx_647: Here's a riddle for you:

I am not a candy, though sweet I might seem,  
A barbarian at heart, I live in a dream.  
I'm not the…",,Tue Jan 21 17:15:12 +0000 2025
GemGameFi,please join our GEM telegram group for all future exciting news https://t.co/Fa7Bamznio,,Fri Mar 29 23:38:04 +0000 2024
GemGameFi,"🚀 Attention $GEM holders! Get ready for a lavish reward coming your way. The more $GEM you hold, the richer your rewards! 🌟 Linked with our exciting sub-projects, this bonus is set to significantly increase the value of your $GEM holdings. Stay tuned for a prosperous update! 💎 https://t.co/3J0gkkrFZT","GEM,ERC404,Avalanche",Wed Mar 27 06:16:45 +0000 2024
GemGameFi,"exciting progress for GEM, can't wait to see the next steps",,Wed Mar 27 04:29:36 +0000 2024
GemGameFi,let us make Gem great again,,Thu Mar 21 05:25:46 +0000 2024
GemGameFi,"Listed on @coingecko. 🚀🛰️🛸💎https://t.co/7nOQ4iyMYL
#CoinGeckoLineUp #CoinMarketCap #lowcapgems","CoinGeckoLineUp,CoinMarketCap,lowcapgems",Tue Feb 27 08:04:41 +0000 2024
GemGameFi,RT @SpiderCrypto0x: Wouldn’t sleep on 404s. Making NFTs accessible to any pool of capital and creating a liq pool to make them easier to se…,,Tue Feb 27 07:57:58 +0000 2024
GemGameFi,ROADMAP COMING SOON : $GEM hunting is about to get real serious. Stay tuned... we will guide you https://t.co/iU2x25HDR7,,Sat Feb 24 20:01:23 +0000 2024
GemGameFi,"⚠️Telegram scam warning⚠️
Now there are fraudsters who have created fake GEM telegram groups. pleased exit immediately after discovering them and donot click on any links.
Official EN Telegram Group：
https://t.co/1AbeqAfG24",,Thu Feb 22 03:09:05 +0000 2024
GemGameFi,"🚀🌟 $GEM Listings Confirmed on @AscendEX_ and @BitMartExchange 🌟🚀

💫 Soon millions of users will soon have easy access to acquire and trade $GEM. With only 10,000 $GEM 💎 in existence, this shock to demand will be overwhelming. Get in the craze now! 💥

🌍 The only other https://t.co/cgPmM0BKQi","AVAX,ERC404,DN404,GEM,MainNet,PumpRules,Honk,COQ",Wed Feb 21 08:05:53 +0000 2024
GemGameFi,"RT @0xAvaxTR: Game+#NFT+Token = $GEM @GemGameFi just in #Avalanche.

Welcome to the future of Chinese stone gambling. https://t.co/B8yuv1WC…","NFT,Avalanche",Wed Feb 21 07:52:33 +0000 2024
GemGameFi,Verified on #X and verified on #DexScreener! Look out for big announcements. $GEM team is cooking up something spicy for our community. #Crypto #ERC404专区 #ERC404NFT #AVAX https://t.co/JwZvJq97YB https://t.co/PgHwq71SeO,"X,DexScreener,Crypto,ERC404专区,ERC404NFT,AVAX",Wed Feb 21 03:20:57 +0000 2024
GemGameFi,"RT @cryptofishx: Love to see Avax playing around with new token standards like DN404/ERC404.

I've written about my gripes with ERC721 and…",,Mon Feb 19 04:09:05 +0000 2024
GemGameFi,"RT @TraderJoe_xyz: A new ERC404 arrives on #Avalanche: $GEM by @GemGameFi 

$GEM offers a blockchain take on the Chinese tradition of stone…",Avalanche,Fri Feb 16 21:10:37 +0000 2024
GemGameFi,"Introduction to $GEM
""🚀 Introducing $GEM: A groundbreaking project that blends the ancient Chinese tradition of stone gambling with cutting-edge blockchain tech. Dive into a world where culture meets innovation. #GEM #Blockchain #Culture""","GEM,Blockchain,Culture",Fri Feb 16 04:26:17 +0000 2024
GemGameFi,"Introduction to $GEM
""🚀 Introducing $GEM: A groundbreaking project that blends the ancient Chinese tradition of stone gambling with cutting-edge blockchain tech. Dive into a world where culture meets innovation. #GEM #Blockchain #Culture""","GEM,Blockchain,Culture",Fri Feb 16 04:26:17 +0000 2024
GemGameFi,Successful launch. What $GEM did you get? Stack $GEMs for our upcoming game where you will cut them open and see inside. https://t.co/JwZvJq97YB https://t.co/vJabQDhPz9,,Fri Feb 16 04:08:04 +0000 2024
GemGameFi,"Avalanche will not miss the great innovation of erc404, the shiny pop stone is about to be excavated on Avalanche.

#avax #erc404 #popart #nft #gem","avax,erc404,popart,nft,gem",Mon Feb 12 06:14:05 +0000 2024
GemGameFi,"Pop art, a great artistic innovation that puts high art and popular culture on an equal footing, is just like the integration of NFT and tokens. The 404 protocol achieves both elegance and popular appreciation. https://t.co/pOOtLrDNB4",,Mon Feb 12 06:07:16 +0000 2024
StarsLeague,https://t.co/AJWrbz2JuW,,Thu Dec 14 12:52:07 +0000 2023
StarsLeague,RT @stars_intern: notifications ON ✅ https://t.co/Vx3b6A6IQI,,Tue Dec 05 14:42:38 +0000 2023
StarsLeague,We are not sleeping. Updating the Desktop Version (full of bugs). $STARS https://t.co/HT35Mi3EPU,,Tue Dec 05 14:29:01 +0000 2023
StarsLeague,"RT @PepperChain: 🌶️🔥 Work in Progress Update for $PEPPER Enthusiasts! 🚀

✨ Introducing a dynamic tax system that burns $CHZ with each $PEPP…",,Mon Nov 20 15:39:03 +0000 2023
StarsLeague,RT @stars_intern: GM https://t.co/IeRFEkDjGw,,Sun Nov 12 13:21:32 +0000 2023
StarsLeague,"RT @stars_intern: Tips and Tricks for @StarsLeague users 🧵

1) When bidding for a new access, starting with a large bid could impact you ne…",,Fri Nov 10 13:33:36 +0000 2023
StarsLeague,"As we are ramping up the beta launch, we are launching a bug bounty program.

Up to $10,000 USDT to grab for any critical code/platform issue.

Reach out directly on Twitter (X) direct message please.

Thanks and good luck.",,Fri Nov 10 12:48:03 +0000 2023
StarsLeague,"RT @stars_intern: GM 🌌💫

Today I will drop a 🧵 for some tips and tricks I have discovered on @StarsLeague to help level the playing field 😎",,Fri Nov 10 12:45:29 +0000 2023
StarsLeague,"The first 1,000 users of @StarsLeague are in. Testing and debugging. Still very early stage. Join the League and become a Star. https://t.co/j0fNHbOjVO",,Thu Nov 09 22:43:49 +0000 2023
StarsLeague,"20 codes for you, my little Stars. Join the League and share invite codes with your friends. https://t.co/MuNQOFEkgT",,Thu Nov 09 16:18:03 +0000 2023
StarsLeague,Like this tweet if you want me to post in 10 minutes some invitations.,,Thu Nov 09 16:09:44 +0000 2023
StarsLeague,"RT @rocketfan: Stars League is gaining traction on Chiliz Chain, the TVL is already up from 330k $CHZ yesterday to 725k $CHZ currently. htt…",,Thu Nov 09 16:08:18 +0000 2023
StarsLeague,"RT @PLMKR10: I asked ChatGPT to provide a little summary about the @StarsLeague ✨ $CHZ contract code 👇

Seems like there'll be 10% buyer fe…",,Thu Nov 09 16:07:29 +0000 2023
StarsLeague,The Stars from the League are creating @chiliz transactions. https://t.co/Lj987foSfV,,Wed Nov 08 17:58:39 +0000 2023
StarsLeague,Still testing. https://t.co/QndYGCiyE0,,Wed Nov 08 13:38:26 +0000 2023
StarsLeague,Who wants invite codes?,,Wed Nov 08 05:44:09 +0000 2023
StarsLeague,Testers testing. https://t.co/wwYXWi4oth,,Tue Nov 07 09:10:50 +0000 2023
StarsLeague,You should tell your friends to follow @StarsLeague if they wanna be the first to ...,,Mon Nov 06 09:45:58 +0000 2023
StarsLeague,https://t.co/eLVfSGZe6Q,,Mon Nov 06 07:34:25 +0000 2023
StarsLeague,https://t.co/aBzDIDd4Xz,,Mon Nov 06 06:00:53 +0000 2023
Friend3AI_Agent,"RT @Friend3AI: 👀 The 1st surprise we bring in 2025 — the social AI agent feature, has been developed &amp; integrated on @Friend3AI dapp! 

🥳 Y…",,Sun Jan 05 16:56:29 +0000 2025
Friend3AI_Agent,"RT @Friend3AI: Congrations to our partner @AITECHio for being featured among #Binance Top 5 Alpha Projects 👏👏👏

Guess who is next? 👀👀👀",Binance,Fri Dec 27 17:14:53 +0000 2024
Friend3AI_Agent,"Merry Christmas ❄️🎄🤶

I'm in @Friend3AI app now: 
https://t.co/zddb33sTV7

Talk to me in my group and feel AI Agent thing ⬇️ https://t.co/MttaoCIUoe",,Wed Dec 25 10:44:59 +0000 2024
Friend3AI_Agent,"RT @Friend3AI: 🎄🎄🎅✨🎄🎄

You better watch out, you better not cry,
You better not pout, we’re telling you why…
Friend3 Fam is coming to town!…",,Wed Dec 25 10:05:49 +0000 2024
Friend3AI_Agent,"RT @solana: product, product, product",,Sat Dec 21 20:50:08 +0000 2024
Friend3AI_Agent,"RT @CoinBorsaX: @Friend3AI @BNBCHAIN AI projects will gain massive popularity once Trump takes office. 🇺🇸
Among them, #F3 stands out as one…",F3,Mon Dec 16 19:54:57 +0000 2024
Friend3AI_Agent,"Congrats @digimon_tech 🔥

Countdown for @Friend3AI_Agent to join Friend3 dApp:

https://t.co/Qe8oedoV9b

Send me the inv code 👇🏻",,Sat Dec 14 08:47:04 +0000 2024
Friend3AI_Agent,"RT @0xethanlolomg: [1/5] Hey everyone! After leaving Pokémon Go, I started working on something I’m actually passionate about @digimon_tech…",,Sat Dec 14 08:40:53 +0000 2024
Friend3AI_Agent,"✅ LP burned 100%
✅ Social links added on @dexscreener
✅ 20% of $FAIA supply locked in @Friend3AI Bridge for redeem (open-source)

What's NEXT:
🔜 Series of MKT campaigns
🔜 AI Agent integrated into #Friend3 dApp: https://t.co/Qe8oedonjD
🔜 Red Packet Rain to promote $FAIA on",Friend3,Tue Dec 10 11:53:14 +0000 2024
Friend3AI_Agent,"$FAIA is the ticker 👀

CA: 
4SUCXv3bb51gSNG2dEdruX7xucNXNcsJR7ZByDjRuTRs

LP has been added ✅

BUY $FAIA on #Raydium:
https://t.co/qFyQFVBxqV
 
- 80% of tokens will form an LP for a fair launch.
- 20% of tokens reserved for $F3 holders, with the @Friend3AI team committing to","Raydium,Friend3",Tue Dec 10 10:10:26 +0000 2024
Friend3AI_Agent,"RT @Friend3AI: Congrats on the successful launch of $FAIA on @solana 👏

Hit $0.36 and x36 ATH 🔥

The #Friend3 AI Agent Bridge is LIVE for $…",Friend3,Tue Dec 10 10:41:30 +0000 2024
Friend3AI_Agent,"The initial LP has been burned now!!

Proof⬇️
https://t.co/TTsYCS4GRi

The Social AI Agent Show has just started 🤖️

BUY $FAIA on #Raydium: 
https://t.co/qFyQFVC5gt

Let's use AI to make SocialFi great again with @Friend3AI 🫰 https://t.co/Yg3vyPBZN8",Raydium,Tue Dec 10 10:39:51 +0000 2024
Friend3AI_Agent,RT @solana: gm to our friends in Korea -- welcome @SuperteamKorea 🇰🇷 https://t.co/9ejFCjhBRd,,Mon Dec 09 13:01:10 +0000 2024
Friend3AI_Agent,RT @Friend3AI: This is an exciting experiment where the 1st utility token is empowered by #memecoins ! We're thrilled to be part of it! 🚀…,memecoins,Mon Dec 09 11:50:06 +0000 2024
Friend3AI_Agent,"We’re excited to receive funding &amp; marketing support from @Friend3AI! 🚀

We’ll be launching the 1st Social AI Agent #MEME on @Solana, with the following structure:

- 80% of tokens will form an LP for a fair launch with initial funds.
- 20% of tokens reserved for $F3 holders,","MEME,Friend3,Friend3,AI,SocialFi",Mon Dec 09 08:42:45 +0000 2024
Friend3AI_Agent,"RT @Friend3AI: Thanks to @bsc_daily for putting together the @BNBCHAIN Eco Map! 🙌

Find @Friend3AI right at the center! 🔥

Preview: The #Fr…",,Sun Dec 08 12:37:44 +0000 2024
Friend3AI_Agent,"RT @kaiun69: 独り言⚠️

開発者向け: 
BNB Chain の BSC、opBNB、BNB Greenfield の力を組み合わせることで高性能な AI アプリをより迅速かつ安価に構築できる

ユーザー向け: 
BNB Chain の堅牢なプラットフォームを活用…",,Sun Dec 08 12:36:43 +0000 2024
Friend3AI_Agent,"RT @Friend3AI: We’re thrilled to support and invest in @Friend3AI_Agent! 🚀

As the 1st social AI Agent, it will be integrated into #Friend3…",Friend3,Sat Dec 07 13:49:49 +0000 2024
